,Unnamed: 0,Unnamed: 0.1,zeros,total_relu,nb_layers,nb_neurons,precision,epoch,ratio_zeros,total_activations,cum_zeros,cum_relu
400,400,400,0,1920000,2,16,16,0,0.0,32,0,1920000
401,401,401,0,1920000,2,16,16,1,0.0,32,0,3840000
402,402,402,0,1920000,2,16,16,2,0.0,32,0,5760000
403,403,403,0,1920000,2,16,16,3,0.0,32,0,7680000
404,404,404,0,1920000,2,16,16,4,0.0,32,0,9600000
405,405,405,0,1920000,2,16,16,5,0.0,32,0,11520000
406,406,406,0,1920000,2,16,16,6,0.0,32,0,13440000
407,407,407,0,1920000,2,16,16,7,0.0,32,0,15360000
408,408,408,0,1920000,2,16,16,8,0.0,32,0,17280000
409,409,409,0,1920000,2,16,16,9,0.0,32,0,19200000
410,410,410,0,1920000,2,16,16,10,0.0,32,0,21120000
411,411,411,0,1920000,2,16,16,11,0.0,32,0,23040000
412,412,412,0,1920000,2,16,16,12,0.0,32,0,24960000
413,413,413,0,1920000,2,16,16,13,0.0,32,0,26880000
414,414,414,1,1920000,2,16,16,14,5.208333333333334e-07,32,1,28800000
415,415,415,0,1920000,2,16,16,15,0.0,32,1,30720000
416,416,416,0,1920000,2,16,16,16,0.0,32,1,32640000
417,417,417,0,1920000,2,16,16,17,0.0,32,1,34560000
418,418,418,0,1920000,2,16,16,18,0.0,32,1,36480000
419,419,419,0,1920000,2,16,16,19,0.0,32,1,38400000
420,420,420,0,1920000,2,16,16,20,0.0,32,1,40320000
421,421,421,0,1920000,2,16,16,21,0.0,32,1,42240000
422,422,422,0,1920000,2,16,16,22,0.0,32,1,44160000
423,423,423,0,1920000,2,16,16,23,0.0,32,1,46080000
424,424,424,0,1920000,2,16,16,24,0.0,32,1,48000000
425,425,425,0,1920000,2,16,16,25,0.0,32,1,49920000
426,426,426,0,1920000,2,16,16,26,0.0,32,1,51840000
427,427,427,0,1920000,2,16,16,27,0.0,32,1,53760000
428,428,428,0,1920000,2,16,16,28,0.0,32,1,55680000
429,429,429,0,1920000,2,16,16,29,0.0,32,1,57600000
430,430,430,0,1920000,2,16,16,30,0.0,32,1,59520000
431,431,431,0,1920000,2,16,16,31,0.0,32,1,61440000
432,432,432,0,1920000,2,16,16,32,0.0,32,1,63360000
433,433,433,0,1920000,2,16,16,33,0.0,32,1,65280000
434,434,434,0,1920000,2,16,16,34,0.0,32,1,67200000
435,435,435,0,1920000,2,16,16,35,0.0,32,1,69120000
436,436,436,0,1920000,2,16,16,36,0.0,32,1,71040000
437,437,437,0,1920000,2,16,16,37,0.0,32,1,72960000
438,438,438,0,1920000,2,16,16,38,0.0,32,1,74880000
439,439,439,0,1920000,2,16,16,39,0.0,32,1,76800000
440,440,440,0,1920000,2,16,16,40,0.0,32,1,78720000
441,441,441,0,1920000,2,16,16,41,0.0,32,1,80640000
442,442,442,0,1920000,2,16,16,42,0.0,32,1,82560000
443,443,443,0,1920000,2,16,16,43,0.0,32,1,84480000
444,444,444,0,1920000,2,16,16,44,0.0,32,1,86400000
445,445,445,0,1920000,2,16,16,45,0.0,32,1,88320000
446,446,446,0,1920000,2,16,16,46,0.0,32,1,90240000
447,447,447,0,1920000,2,16,16,47,0.0,32,1,92160000
448,448,448,0,1920000,2,16,16,48,0.0,32,1,94080000
449,449,449,0,1920000,2,16,16,49,0.0,32,1,96000000
450,450,450,0,1920000,2,16,16,50,0.0,32,1,97920000
451,451,451,0,1920000,2,16,16,51,0.0,32,1,99840000
452,452,452,0,1920000,2,16,16,52,0.0,32,1,101760000
453,453,453,0,1920000,2,16,16,53,0.0,32,1,103680000
454,454,454,0,1920000,2,16,16,54,0.0,32,1,105600000
455,455,455,0,1920000,2,16,16,55,0.0,32,1,107520000
456,456,456,0,1920000,2,16,16,56,0.0,32,1,109440000
457,457,457,0,1920000,2,16,16,57,0.0,32,1,111360000
458,458,458,0,1920000,2,16,16,58,0.0,32,1,113280000
459,459,459,0,1920000,2,16,16,59,0.0,32,1,115200000
460,460,460,0,1920000,2,16,16,60,0.0,32,1,117120000
461,461,461,0,1920000,2,16,16,61,0.0,32,1,119040000
462,462,462,0,1920000,2,16,16,62,0.0,32,1,120960000
463,463,463,0,1920000,2,16,16,63,0.0,32,1,122880000
464,464,464,0,1920000,2,16,16,64,0.0,32,1,124800000
465,465,465,0,1920000,2,16,16,65,0.0,32,1,126720000
466,466,466,0,1920000,2,16,16,66,0.0,32,1,128640000
467,467,467,0,1920000,2,16,16,67,0.0,32,1,130560000
468,468,468,0,1920000,2,16,16,68,0.0,32,1,132480000
469,469,469,0,1920000,2,16,16,69,0.0,32,1,134400000
470,470,470,0,1920000,2,16,16,70,0.0,32,1,136320000
471,471,471,0,1920000,2,16,16,71,0.0,32,1,138240000
472,472,472,0,1920000,2,16,16,72,0.0,32,1,140160000
473,473,473,0,1920000,2,16,16,73,0.0,32,1,142080000
474,474,474,0,1920000,2,16,16,74,0.0,32,1,144000000
475,475,475,0,1920000,2,16,16,75,0.0,32,1,145920000
476,476,476,0,1920000,2,16,16,76,0.0,32,1,147840000
477,477,477,0,1920000,2,16,16,77,0.0,32,1,149760000
478,478,478,0,1920000,2,16,16,78,0.0,32,1,151680000
479,479,479,0,1920000,2,16,16,79,0.0,32,1,153600000
480,480,480,0,1920000,2,16,16,80,0.0,32,1,155520000
481,481,481,0,1920000,2,16,16,81,0.0,32,1,157440000
482,482,482,0,1920000,2,16,16,82,0.0,32,1,159360000
483,483,483,0,1920000,2,16,16,83,0.0,32,1,161280000
484,484,484,0,1920000,2,16,16,84,0.0,32,1,163200000
485,485,485,0,1920000,2,16,16,85,0.0,32,1,165120000
486,486,486,0,1920000,2,16,16,86,0.0,32,1,167040000
487,487,487,0,1920000,2,16,16,87,0.0,32,1,168960000
488,488,488,0,1920000,2,16,16,88,0.0,32,1,170880000
489,489,489,0,1920000,2,16,16,89,0.0,32,1,172800000
490,490,490,0,1920000,2,16,16,90,0.0,32,1,174720000
491,491,491,0,1920000,2,16,16,91,0.0,32,1,176640000
492,492,492,0,1920000,2,16,16,92,0.0,32,1,178560000
493,493,493,0,1920000,2,16,16,93,0.0,32,1,180480000
494,494,494,0,1920000,2,16,16,94,0.0,32,1,182400000
495,495,495,0,1920000,2,16,16,95,0.0,32,1,184320000
496,496,496,0,1920000,2,16,16,96,0.0,32,1,186240000
497,497,497,0,1920000,2,16,16,97,0.0,32,1,188160000
498,498,498,0,1920000,2,16,16,98,0.0,32,1,190080000
499,499,499,0,1920000,2,16,16,99,0.0,32,1,192000000
500,500,500,0,7680000,2,64,16,0,0.0,128,0,7680000
501,501,501,0,7680000,2,64,16,1,0.0,128,0,15360000
502,502,502,1,7680000,2,64,16,2,1.3020833333333334e-07,128,1,23040000
503,503,503,0,7680000,2,64,16,3,0.0,128,1,30720000
504,504,504,0,7680000,2,64,16,4,0.0,128,1,38400000
505,505,505,0,7680000,2,64,16,5,0.0,128,1,46080000
506,506,506,0,7680000,2,64,16,6,0.0,128,1,53760000
507,507,507,0,7680000,2,64,16,7,0.0,128,1,61440000
508,508,508,0,7680000,2,64,16,8,0.0,128,1,69120000
509,509,509,0,7680000,2,64,16,9,0.0,128,1,76800000
510,510,510,1,7680000,2,64,16,10,1.3020833333333334e-07,128,2,84480000
511,511,511,0,7680000,2,64,16,11,0.0,128,2,92160000
512,512,512,1,7680000,2,64,16,12,1.3020833333333334e-07,128,3,99840000
513,513,513,0,7680000,2,64,16,13,0.0,128,3,107520000
514,514,514,1,7680000,2,64,16,14,1.3020833333333334e-07,128,4,115200000
515,515,515,0,7680000,2,64,16,15,0.0,128,4,122880000
516,516,516,1,7680000,2,64,16,16,1.3020833333333334e-07,128,5,130560000
517,517,517,1,7680000,2,64,16,17,1.3020833333333334e-07,128,6,138240000
518,518,518,1,7680000,2,64,16,18,1.3020833333333334e-07,128,7,145920000
519,519,519,0,7680000,2,64,16,19,0.0,128,7,153600000
520,520,520,1,7680000,2,64,16,20,1.3020833333333334e-07,128,8,161280000
521,521,521,0,7680000,2,64,16,21,0.0,128,8,168960000
522,522,522,0,7680000,2,64,16,22,0.0,128,8,176640000
523,523,523,0,7680000,2,64,16,23,0.0,128,8,184320000
524,524,524,0,7680000,2,64,16,24,0.0,128,8,192000000
525,525,525,0,7680000,2,64,16,25,0.0,128,8,199680000
526,526,526,0,7680000,2,64,16,26,0.0,128,8,207360000
527,527,527,0,7680000,2,64,16,27,0.0,128,8,215040000
528,528,528,0,7680000,2,64,16,28,0.0,128,8,222720000
529,529,529,0,7680000,2,64,16,29,0.0,128,8,230400000
530,530,530,0,7680000,2,64,16,30,0.0,128,8,238080000
531,531,531,0,7680000,2,64,16,31,0.0,128,8,245760000
532,532,532,0,7680000,2,64,16,32,0.0,128,8,253440000
533,533,533,0,7680000,2,64,16,33,0.0,128,8,261120000
534,534,534,0,7680000,2,64,16,34,0.0,128,8,268800000
535,535,535,0,7680000,2,64,16,35,0.0,128,8,276480000
536,536,536,0,7680000,2,64,16,36,0.0,128,8,284160000
537,537,537,0,7680000,2,64,16,37,0.0,128,8,291840000
538,538,538,0,7680000,2,64,16,38,0.0,128,8,299520000
539,539,539,0,7680000,2,64,16,39,0.0,128,8,307200000
540,540,540,0,7680000,2,64,16,40,0.0,128,8,314880000
541,541,541,0,7680000,2,64,16,41,0.0,128,8,322560000
542,542,542,0,7680000,2,64,16,42,0.0,128,8,330240000
543,543,543,0,7680000,2,64,16,43,0.0,128,8,337920000
544,544,544,1,7680000,2,64,16,44,1.3020833333333334e-07,128,9,345600000
545,545,545,0,7680000,2,64,16,45,0.0,128,9,353280000
546,546,546,1,7680000,2,64,16,46,1.3020833333333334e-07,128,10,360960000
547,547,547,1,7680000,2,64,16,47,1.3020833333333334e-07,128,11,368640000
548,548,548,0,7680000,2,64,16,48,0.0,128,11,376320000
549,549,549,0,7680000,2,64,16,49,0.0,128,11,384000000
550,550,550,0,7680000,2,64,16,50,0.0,128,11,391680000
551,551,551,0,7680000,2,64,16,51,0.0,128,11,399360000
552,552,552,0,7680000,2,64,16,52,0.0,128,11,407040000
553,553,553,0,7680000,2,64,16,53,0.0,128,11,414720000
554,554,554,0,7680000,2,64,16,54,0.0,128,11,422400000
555,555,555,1,7680000,2,64,16,55,1.3020833333333334e-07,128,12,430080000
556,556,556,1,7680000,2,64,16,56,1.3020833333333334e-07,128,13,437760000
557,557,557,1,7680000,2,64,16,57,1.3020833333333334e-07,128,14,445440000
558,558,558,0,7680000,2,64,16,58,0.0,128,14,453120000
559,559,559,1,7680000,2,64,16,59,1.3020833333333334e-07,128,15,460800000
560,560,560,0,7680000,2,64,16,60,0.0,128,15,468480000
561,561,561,0,7680000,2,64,16,61,0.0,128,15,476160000
562,562,562,0,7680000,2,64,16,62,0.0,128,15,483840000
563,563,563,1,7680000,2,64,16,63,1.3020833333333334e-07,128,16,491520000
564,564,564,0,7680000,2,64,16,64,0.0,128,16,499200000
565,565,565,0,7680000,2,64,16,65,0.0,128,16,506880000
566,566,566,0,7680000,2,64,16,66,0.0,128,16,514560000
567,567,567,0,7680000,2,64,16,67,0.0,128,16,522240000
568,568,568,0,7680000,2,64,16,68,0.0,128,16,529920000
569,569,569,0,7680000,2,64,16,69,0.0,128,16,537600000
570,570,570,0,7680000,2,64,16,70,0.0,128,16,545280000
571,571,571,0,7680000,2,64,16,71,0.0,128,16,552960000
572,572,572,0,7680000,2,64,16,72,0.0,128,16,560640000
573,573,573,0,7680000,2,64,16,73,0.0,128,16,568320000
574,574,574,0,7680000,2,64,16,74,0.0,128,16,576000000
575,575,575,0,7680000,2,64,16,75,0.0,128,16,583680000
576,576,576,0,7680000,2,64,16,76,0.0,128,16,591360000
577,577,577,0,7680000,2,64,16,77,0.0,128,16,599040000
578,578,578,0,7680000,2,64,16,78,0.0,128,16,606720000
579,579,579,0,7680000,2,64,16,79,0.0,128,16,614400000
580,580,580,0,7680000,2,64,16,80,0.0,128,16,622080000
581,581,581,1,7680000,2,64,16,81,1.3020833333333334e-07,128,17,629760000
582,582,582,0,7680000,2,64,16,82,0.0,128,17,637440000
583,583,583,0,7680000,2,64,16,83,0.0,128,17,645120000
584,584,584,0,7680000,2,64,16,84,0.0,128,17,652800000
585,585,585,1,7680000,2,64,16,85,1.3020833333333334e-07,128,18,660480000
586,586,586,0,7680000,2,64,16,86,0.0,128,18,668160000
587,587,587,0,7680000,2,64,16,87,0.0,128,18,675840000
588,588,588,1,7680000,2,64,16,88,1.3020833333333334e-07,128,19,683520000
589,589,589,0,7680000,2,64,16,89,0.0,128,19,691200000
590,590,590,0,7680000,2,64,16,90,0.0,128,19,698880000
591,591,591,0,7680000,2,64,16,91,0.0,128,19,706560000
592,592,592,1,7680000,2,64,16,92,1.3020833333333334e-07,128,20,714240000
593,593,593,0,7680000,2,64,16,93,0.0,128,20,721920000
594,594,594,0,7680000,2,64,16,94,0.0,128,20,729600000
595,595,595,1,7680000,2,64,16,95,1.3020833333333334e-07,128,21,737280000
596,596,596,1,7680000,2,64,16,96,1.3020833333333334e-07,128,22,744960000
597,597,597,2,7680000,2,64,16,97,2.604166666666667e-07,128,24,752640000
598,598,598,1,7680000,2,64,16,98,1.3020833333333334e-07,128,25,760320000
599,599,599,0,7680000,2,64,16,99,0.0,128,25,768000000
600,600,600,3,30720000,2,256,16,0,9.765625e-08,512,3,30720000
601,601,601,1,30720000,2,256,16,1,3.2552083333333335e-08,512,4,61440000
602,602,602,1,30720000,2,256,16,2,3.2552083333333335e-08,512,5,92160000
603,603,603,4,30720000,2,256,16,3,1.3020833333333334e-07,512,9,122880000
604,604,604,0,30720000,2,256,16,4,0.0,512,9,153600000
605,605,605,0,30720000,2,256,16,5,0.0,512,9,184320000
606,606,606,2,30720000,2,256,16,6,6.510416666666667e-08,512,11,215040000
607,607,607,1,30720000,2,256,16,7,3.2552083333333335e-08,512,12,245760000
608,608,608,0,30720000,2,256,16,8,0.0,512,12,276480000
609,609,609,1,30720000,2,256,16,9,3.2552083333333335e-08,512,13,307200000
610,610,610,1,30720000,2,256,16,10,3.2552083333333335e-08,512,14,337920000
611,611,611,3,30720000,2,256,16,11,9.765625e-08,512,17,368640000
612,612,612,2,30720000,2,256,16,12,6.510416666666667e-08,512,19,399360000
613,613,613,0,30720000,2,256,16,13,0.0,512,19,430080000
614,614,614,1,30720000,2,256,16,14,3.2552083333333335e-08,512,20,460800000
615,615,615,0,30720000,2,256,16,15,0.0,512,20,491520000
616,616,616,2,30720000,2,256,16,16,6.510416666666667e-08,512,22,522240000
617,617,617,1,30720000,2,256,16,17,3.2552083333333335e-08,512,23,552960000
618,618,618,2,30720000,2,256,16,18,6.510416666666667e-08,512,25,583680000
619,619,619,1,30720000,2,256,16,19,3.2552083333333335e-08,512,26,614400000
620,620,620,0,30720000,2,256,16,20,0.0,512,26,645120000
621,621,621,3,30720000,2,256,16,21,9.765625e-08,512,29,675840000
622,622,622,3,30720000,2,256,16,22,9.765625e-08,512,32,706560000
623,623,623,1,30720000,2,256,16,23,3.2552083333333335e-08,512,33,737280000
624,624,624,0,30720000,2,256,16,24,0.0,512,33,768000000
625,625,625,0,30720000,2,256,16,25,0.0,512,33,798720000
626,626,626,1,30720000,2,256,16,26,3.2552083333333335e-08,512,34,829440000
627,627,627,2,30720000,2,256,16,27,6.510416666666667e-08,512,36,860160000
628,628,628,0,30720000,2,256,16,28,0.0,512,36,890880000
629,629,629,2,30720000,2,256,16,29,6.510416666666667e-08,512,38,921600000
630,630,630,1,30720000,2,256,16,30,3.2552083333333335e-08,512,39,952320000
631,631,631,2,30720000,2,256,16,31,6.510416666666667e-08,512,41,983040000
632,632,632,2,30720000,2,256,16,32,6.510416666666667e-08,512,43,1013760000
633,633,633,3,30720000,2,256,16,33,9.765625e-08,512,46,1044480000
634,634,634,0,30720000,2,256,16,34,0.0,512,46,1075200000
635,635,635,1,30720000,2,256,16,35,3.2552083333333335e-08,512,47,1105920000
636,636,636,2,30720000,2,256,16,36,6.510416666666667e-08,512,49,1136640000
637,637,637,1,30720000,2,256,16,37,3.2552083333333335e-08,512,50,1167360000
638,638,638,3,30720000,2,256,16,38,9.765625e-08,512,53,1198080000
639,639,639,0,30720000,2,256,16,39,0.0,512,53,1228800000
640,640,640,1,30720000,2,256,16,40,3.2552083333333335e-08,512,54,1259520000
641,641,641,3,30720000,2,256,16,41,9.765625e-08,512,57,1290240000
642,642,642,1,30720000,2,256,16,42,3.2552083333333335e-08,512,58,1320960000
643,643,643,1,30720000,2,256,16,43,3.2552083333333335e-08,512,59,1351680000
644,644,644,3,30720000,2,256,16,44,9.765625e-08,512,62,1382400000
645,645,645,0,30720000,2,256,16,45,0.0,512,62,1413120000
646,646,646,2,30720000,2,256,16,46,6.510416666666667e-08,512,64,1443840000
647,647,647,1,30720000,2,256,16,47,3.2552083333333335e-08,512,65,1474560000
648,648,648,3,30720000,2,256,16,48,9.765625e-08,512,68,1505280000
649,649,649,0,30720000,2,256,16,49,0.0,512,68,1536000000
650,650,650,0,30720000,2,256,16,50,0.0,512,68,1566720000
651,651,651,2,30720000,2,256,16,51,6.510416666666667e-08,512,70,1597440000
652,652,652,2,30720000,2,256,16,52,6.510416666666667e-08,512,72,1628160000
653,653,653,1,30720000,2,256,16,53,3.2552083333333335e-08,512,73,1658880000
654,654,654,3,30720000,2,256,16,54,9.765625e-08,512,76,1689600000
655,655,655,0,30720000,2,256,16,55,0.0,512,76,1720320000
656,656,656,0,30720000,2,256,16,56,0.0,512,76,1751040000
657,657,657,0,30720000,2,256,16,57,0.0,512,76,1781760000
658,658,658,2,30720000,2,256,16,58,6.510416666666667e-08,512,78,1812480000
659,659,659,3,30720000,2,256,16,59,9.765625e-08,512,81,1843200000
660,660,660,2,30720000,2,256,16,60,6.510416666666667e-08,512,83,1873920000
661,661,661,1,30720000,2,256,16,61,3.2552083333333335e-08,512,84,1904640000
662,662,662,3,30720000,2,256,16,62,9.765625e-08,512,87,1935360000
663,663,663,2,30720000,2,256,16,63,6.510416666666667e-08,512,89,1966080000
664,664,664,1,30720000,2,256,16,64,3.2552083333333335e-08,512,90,1996800000
665,665,665,0,30720000,2,256,16,65,0.0,512,90,2027520000
666,666,666,1,30720000,2,256,16,66,3.2552083333333335e-08,512,91,2058240000
667,667,667,5,30720000,2,256,16,67,1.6276041666666666e-07,512,96,2088960000
668,668,668,0,30720000,2,256,16,68,0.0,512,96,2119680000
669,669,669,2,30720000,2,256,16,69,6.510416666666667e-08,512,98,2150400000
670,670,670,2,30720000,2,256,16,70,6.510416666666667e-08,512,100,2181120000
671,671,671,0,30720000,2,256,16,71,0.0,512,100,2211840000
672,672,672,2,30720000,2,256,16,72,6.510416666666667e-08,512,102,2242560000
673,673,673,0,30720000,2,256,16,73,0.0,512,102,2273280000
674,674,674,0,30720000,2,256,16,74,0.0,512,102,2304000000
675,675,675,1,30720000,2,256,16,75,3.2552083333333335e-08,512,103,2334720000
676,676,676,2,30720000,2,256,16,76,6.510416666666667e-08,512,105,2365440000
677,677,677,3,30720000,2,256,16,77,9.765625e-08,512,108,2396160000
678,678,678,2,30720000,2,256,16,78,6.510416666666667e-08,512,110,2426880000
679,679,679,1,30720000,2,256,16,79,3.2552083333333335e-08,512,111,2457600000
680,680,680,0,30720000,2,256,16,80,0.0,512,111,2488320000
681,681,681,1,30720000,2,256,16,81,3.2552083333333335e-08,512,112,2519040000
682,682,682,4,30720000,2,256,16,82,1.3020833333333334e-07,512,116,2549760000
683,683,683,1,30720000,2,256,16,83,3.2552083333333335e-08,512,117,2580480000
684,684,684,0,30720000,2,256,16,84,0.0,512,117,2611200000
685,685,685,0,30720000,2,256,16,85,0.0,512,117,2641920000
686,686,686,1,30720000,2,256,16,86,3.2552083333333335e-08,512,118,2672640000
687,687,687,3,30720000,2,256,16,87,9.765625e-08,512,121,2703360000
688,688,688,2,30720000,2,256,16,88,6.510416666666667e-08,512,123,2734080000
689,689,689,0,30720000,2,256,16,89,0.0,512,123,2764800000
690,690,690,1,30720000,2,256,16,90,3.2552083333333335e-08,512,124,2795520000
691,691,691,2,30720000,2,256,16,91,6.510416666666667e-08,512,126,2826240000
692,692,692,3,30720000,2,256,16,92,9.765625e-08,512,129,2856960000
693,693,693,2,30720000,2,256,16,93,6.510416666666667e-08,512,131,2887680000
694,694,694,2,30720000,2,256,16,94,6.510416666666667e-08,512,133,2918400000
695,695,695,2,30720000,2,256,16,95,6.510416666666667e-08,512,135,2949120000
696,696,696,2,30720000,2,256,16,96,6.510416666666667e-08,512,137,2979840000
697,697,697,0,30720000,2,256,16,97,0.0,512,137,3010560000
698,698,698,1,30720000,2,256,16,98,3.2552083333333335e-08,512,138,3041280000
699,699,699,2,30720000,2,256,16,99,6.510416666666667e-08,512,140,3072000000
700,700,700,5,61440000,2,512,16,0,8.138020833333333e-08,1024,5,61440000
701,701,701,4,61440000,2,512,16,1,6.510416666666667e-08,1024,9,122880000
702,702,702,6,61440000,2,512,16,2,9.765625e-08,1024,15,184320000
703,703,703,3,61440000,2,512,16,3,4.8828125e-08,1024,18,245760000
704,704,704,5,61440000,2,512,16,4,8.138020833333333e-08,1024,23,307200000
705,705,705,5,61440000,2,512,16,5,8.138020833333333e-08,1024,28,368640000
706,706,706,5,61440000,2,512,16,6,8.138020833333333e-08,1024,33,430080000
707,707,707,7,61440000,2,512,16,7,1.1393229166666667e-07,1024,40,491520000
708,708,708,1,61440000,2,512,16,8,1.6276041666666667e-08,1024,41,552960000
709,709,709,5,61440000,2,512,16,9,8.138020833333333e-08,1024,46,614400000
710,710,710,4,61440000,2,512,16,10,6.510416666666667e-08,1024,50,675840000
711,711,711,4,61440000,2,512,16,11,6.510416666666667e-08,1024,54,737280000
712,712,712,6,61440000,2,512,16,12,9.765625e-08,1024,60,798720000
713,713,713,7,61440000,2,512,16,13,1.1393229166666667e-07,1024,67,860160000
714,714,714,7,61440000,2,512,16,14,1.1393229166666667e-07,1024,74,921600000
715,715,715,3,61440000,2,512,16,15,4.8828125e-08,1024,77,983040000
716,716,716,5,61440000,2,512,16,16,8.138020833333333e-08,1024,82,1044480000
717,717,717,4,61440000,2,512,16,17,6.510416666666667e-08,1024,86,1105920000
718,718,718,2,61440000,2,512,16,18,3.2552083333333335e-08,1024,88,1167360000
719,719,719,6,61440000,2,512,16,19,9.765625e-08,1024,94,1228800000
720,720,720,8,61440000,2,512,16,20,1.3020833333333334e-07,1024,102,1290240000
721,721,721,4,61440000,2,512,16,21,6.510416666666667e-08,1024,106,1351680000
722,722,722,7,61440000,2,512,16,22,1.1393229166666667e-07,1024,113,1413120000
723,723,723,3,61440000,2,512,16,23,4.8828125e-08,1024,116,1474560000
724,724,724,6,61440000,2,512,16,24,9.765625e-08,1024,122,1536000000
725,725,725,2,61440000,2,512,16,25,3.2552083333333335e-08,1024,124,1597440000
726,726,726,4,61440000,2,512,16,26,6.510416666666667e-08,1024,128,1658880000
727,727,727,4,61440000,2,512,16,27,6.510416666666667e-08,1024,132,1720320000
728,728,728,6,61440000,2,512,16,28,9.765625e-08,1024,138,1781760000
729,729,729,1,61440000,2,512,16,29,1.6276041666666667e-08,1024,139,1843200000
730,730,730,2,61440000,2,512,16,30,3.2552083333333335e-08,1024,141,1904640000
731,731,731,10,61440000,2,512,16,31,1.6276041666666666e-07,1024,151,1966080000
732,732,732,4,61440000,2,512,16,32,6.510416666666667e-08,1024,155,2027520000
733,733,733,3,61440000,2,512,16,33,4.8828125e-08,1024,158,2088960000
734,734,734,6,61440000,2,512,16,34,9.765625e-08,1024,164,2150400000
735,735,735,3,61440000,2,512,16,35,4.8828125e-08,1024,167,2211840000
736,736,736,4,61440000,2,512,16,36,6.510416666666667e-08,1024,171,2273280000
737,737,737,4,61440000,2,512,16,37,6.510416666666667e-08,1024,175,2334720000
738,738,738,1,61440000,2,512,16,38,1.6276041666666667e-08,1024,176,2396160000
739,739,739,1,61440000,2,512,16,39,1.6276041666666667e-08,1024,177,2457600000
740,740,740,2,61440000,2,512,16,40,3.2552083333333335e-08,1024,179,2519040000
741,741,741,7,61440000,2,512,16,41,1.1393229166666667e-07,1024,186,2580480000
742,742,742,4,61440000,2,512,16,42,6.510416666666667e-08,1024,190,2641920000
